DATE,LEVEL,TEMPERATURE,CONDUCTIVITY
2019/04/23 16:30:00.0,0.570,20.80,0.0
2019/04/23 16:35:00.0,0.576,20.80,0.0
2019/04/23 16:40:00.0,0.564,20.80,0.0
2019/04/23 16:45:00.0,0.576,20.80,0.0
2019/04/23 16:50:00.0,0.576,20.80,0.0
2019/04/23 16:55:00.0,0.570,21.10,0.0
2019/04/23 17:00:00.0,0.570,21.10,0.0
2019/04/23 17:05:00.0,0.570,21.10,0.0
2019/04/23 17:10:00.0,0.570,21.10,0.0
2019/04/23 17:15:00.0,0.570,21.10,0.0
2019/04/23 17:20:00.0,0.582,21.00,0.0
2019/04/23 17:25:00.0,0.564,21.00,0.0
2019/04/23 17:30:00.0,0.582,21.00,0.0
2019/04/23 17:35:00.0,0.576,20.90,0.0
2019/04/23 17:40:00.0,0.570,20.90,0.0
2019/04/23 17:45:00.0,0.564,20.90,0.0
2019/04/23 17:50:00.0,0.570,20.90,0.0
2019/04/23 17:55:00.0,0.564,20.80,0.0
2019/04/23 18:00:00.0,0.582,20.80,0.0
2019/04/23 18:05:00.0,0.582,20.80,0.0
2019/04/23 18:10:00.0,0.576,20.80,0.0
2019/04/23 18:15:00.0,0.576,20.80,0.0
2019/04/23 18:20:00.0,0.576,20.80,0.0
2019/04/23 18:25:00.0,0.570,20.80,0.0
2019/04/23 18:30:00.0,0.570,20.70,0.0
2019/04/23 18:35:00.0,0.570,20.70,0.0
2019/04/23 18:40:00.0,0.576,20.70,0.0
2019/04/23 18:45:00.0,0.564,20.70,0.0
2019/04/23 18:50:00.0,0.564,20.70,0.0
2019/04/23 18:55:00.0,0.582,20.60,0.0
2019/04/23 19:00:00.0,0.576,20.60,0.0
2019/04/23 19:05:00.0,0.576,20.60,0.0
2019/04/23 19:10:00.0,0.576,20.60,0.0
2019/04/23 19:15:00.0,0.576,20.50,0.0
2019/04/23 19:20:00.0,0.570,20.50,0.0
2019/04/23 19:25:00.0,0.570,20.50,0.0
2019/04/23 19:30:00.0,0.576,20.50,0.0
2019/04/23 19:35:00.0,0.576,20.40,0.0
2019/04/23 19:40:00.0,0.564,20.40,0.0
2019/04/23 19:45:00.0,0.570,20.40,0.0
2019/04/23 19:50:00.0,0.582,20.40,0.0
2019/04/23 19:55:00.0,0.576,20.40,0.0
2019/04/23 20:00:00.0,0.570,20.30,0.0
2019/04/23 20:05:00.0,0.570,20.30,0.0
2019/04/23 20:10:00.0,0.582,20.30,0.0
2019/04/23 20:15:00.0,0.570,20.30,0.0
2019/04/23 20:20:00.0,0.576,20.20,0.0
2019/04/23 20:25:00.0,0.570,20.20,0.0
2019/04/23 20:30:00.0,0.576,20.20,0.0
2019/04/23 20:35:00.0,0.570,20.20,0.0
2019/04/23 20:40:00.0,0.588,20.20,0.0
2019/04/23 20:45:00.0,0.576,20.20,0.0
2019/04/23 20:50:00.0,0.570,20.10,0.0
2019/04/23 20:55:00.0,0.582,20.10,0.0
2019/04/23 21:00:00.0,0.570,20.10,0.0
2019/04/23 21:05:00.0,0.576,20.10,0.0
2019/04/23 21:10:00.0,0.582,20.10,0.0
2019/04/23 21:15:00.0,0.582,20.10,0.0
2019/04/23 21:20:00.0,0.582,20.10,0.0
2019/04/23 21:25:00.0,0.576,20.00,0.0
2019/04/23 21:30:00.0,0.588,20.00,0.0
2019/04/23 21:35:00.0,0.588,20.00,0.0
2019/04/23 21:40:00.0,0.570,20.00,0.0
2019/04/23 21:45:00.0,0.576,20.00,0.0
2019/04/23 21:50:00.0,0.570,20.00,0.0
2019/04/23 21:55:00.0,0.582,20.00,0.0
2019/04/23 22:00:00.0,0.570,20.00,0.0
2019/04/23 22:05:00.0,0.576,20.00,0.0
2019/04/23 22:10:00.0,0.576,19.90,0.0
2019/04/23 22:15:00.0,0.582,19.90,0.0
2019/04/23 22:20:00.0,0.576,19.90,0.0
2019/04/23 22:25:00.0,0.582,19.90,0.0
2019/04/23 22:30:00.0,0.570,19.90,0.0
2019/04/23 22:35:00.0,0.582,19.90,0.0
2019/04/23 22:40:00.0,0.576,19.90,0.0
2019/04/23 22:45:00.0,0.582,19.90,0.0
2019/04/23 22:50:00.0,0.582,19.90,0.0
2019/04/23 22:55:00.0,0.576,19.90,0.0
2019/04/23 23:00:00.0,0.576,19.90,0.0
2019/04/23 23:05:00.0,0.576,19.90,0.0
2019/04/23 23:10:00.0,0.576,19.80,0.0
2019/04/23 23:15:00.0,0.582,19.80,0.0
2019/04/23 23:20:00.0,0.576,19.80,0.0
2019/04/23 23:25:00.0,0.582,19.80,0.0
2019/04/23 23:30:00.0,0.576,19.80,0.0
2019/04/23 23:35:00.0,0.582,19.80,0.0
2019/04/23 23:40:00.0,0.558,19.80,0.0
2019/04/23 23:45:00.0,0.576,19.80,0.0
2019/04/23 23:50:00.0,0.576,19.80,0.0
2019/04/23 23:55:00.0,0.576,19.80,0.0
2019/04/24 00:00:00.0,0.588,19.80,0.0
2019/04/24 00:05:00.0,0.576,19.80,0.0
2019/04/24 00:10:00.0,0.570,19.80,0.0
2019/04/24 00:15:00.0,0.564,19.80,0.0
2019/04/24 00:20:00.0,0.576,19.80,0.0
2019/04/24 00:25:00.0,0.582,19.80,0.0
2019/04/24 00:30:00.0,0.576,19.80,0.0
2019/04/24 00:35:00.0,0.588,19.80,0.0
2019/04/24 00:40:00.0,0.582,19.80,0.0
2019/04/24 00:45:00.0,0.576,19.80,0.0
2019/04/24 00:50:00.0,0.570,19.80,0.0
2019/04/24 00:55:00.0,0.582,19.80,0.0
2019/04/24 01:00:00.0,0.576,19.80,0.0
2019/04/24 01:05:00.0,0.564,19.70,0.0
2019/04/24 01:10:00.0,0.564,19.70,0.0
2019/04/24 01:15:00.0,0.558,19.70,0.0
2019/04/24 01:20:00.0,0.570,19.70,0.0
2019/04/24 01:25:00.0,0.570,19.70,0.0
2019/04/24 01:30:00.0,0.576,19.70,0.0
2019/04/24 01:35:00.0,0.582,19.70,0.0
2019/04/24 01:40:00.0,0.570,19.70,0.0
2019/04/24 01:45:00.0,0.570,19.70,0.0
2019/04/24 01:50:00.0,0.576,19.70,0.0
2019/04/24 01:55:00.0,0.582,19.70,0.0
2019/04/24 02:00:00.0,0.576,19.70,0.0
2019/04/24 02:05:00.0,0.576,19.70,0.0
2019/04/24 02:10:00.0,0.576,19.70,0.0
2019/04/24 02:15:00.0,0.582,19.70,0.0
2019/04/24 02:20:00.0,0.576,19.70,0.0
2019/04/24 02:25:00.0,0.570,19.70,0.0
2019/04/24 02:30:00.0,0.576,19.70,0.0
2019/04/24 02:35:00.0,0.576,19.70,0.0
2019/04/24 02:40:00.0,0.570,19.70,0.0
2019/04/24 02:45:00.0,0.570,19.70,0.0
2019/04/24 02:50:00.0,0.576,19.70,0.0
2019/04/24 02:55:00.0,0.576,19.70,0.0
2019/04/24 03:00:00.0,0.582,19.70,0.0
2019/04/24 03:05:00.0,0.588,19.70,0.0
2019/04/24 03:10:00.0,0.570,19.70,0.0
2019/04/24 03:15:00.0,0.570,19.70,0.0
2019/04/24 03:20:00.0,0.570,19.70,0.0
2019/04/24 03:25:00.0,0.582,19.70,0.0
2019/04/24 03:30:00.0,0.564,19.70,0.0
2019/04/24 03:35:00.0,0.570,19.70,0.0
2019/04/24 03:40:00.0,0.576,19.70,0.0
2019/04/24 03:45:00.0,0.576,19.70,0.0
2019/04/24 03:50:00.0,0.576,19.70,0.0
2019/04/24 03:55:00.0,0.570,19.70,0.0
2019/04/24 04:00:00.0,0.564,19.70,0.0
2019/04/24 04:05:00.0,0.564,19.70,0.0
2019/04/24 04:10:00.0,0.570,19.70,0.0
2019/04/24 04:15:00.0,0.582,19.70,0.0
2019/04/24 04:20:00.0,0.576,19.70,0.0
2019/04/24 04:25:00.0,0.564,19.70,0.0
2019/04/24 04:30:00.0,0.570,19.70,0.0
2019/04/24 04:35:00.0,0.576,19.70,0.0
2019/04/24 04:40:00.0,0.576,19.70,0.0
2019/04/24 04:45:00.0,0.570,19.70,0.0
2019/04/24 04:50:00.0,0.558,19.70,0.0
2019/04/24 04:55:00.0,0.570,19.70,0.0
2019/04/24 05:00:00.0,0.576,19.60,0.0
2019/04/24 05:05:00.0,0.582,19.60,0.0
2019/04/24 05:10:00.0,0.570,19.60,0.0
2019/04/24 05:15:00.0,0.576,19.70,0.0
2019/04/24 05:20:00.0,0.564,19.60,0.0
2019/04/24 05:25:00.0,0.570,19.60,0.0
2019/04/24 05:30:00.0,0.570,19.60,0.0
2019/04/24 05:35:00.0,0.576,19.60,0.0
2019/04/24 05:40:00.0,0.558,19.60,0.0
2019/04/24 05:45:00.0,0.582,19.60,0.0
2019/04/24 05:50:00.0,0.582,19.60,0.0
2019/04/24 05:55:00.0,0.576,19.60,0.0
2019/04/24 06:00:00.0,0.570,19.60,0.0
2019/04/24 06:05:00.0,0.582,19.60,0.0
2019/04/24 06:10:00.0,0.576,19.60,0.0
2019/04/24 06:15:00.0,0.582,19.60,0.0
2019/04/24 06:20:00.0,0.570,19.60,0.0
2019/04/24 06:25:00.0,0.576,19.60,0.0
2019/04/24 06:30:00.0,0.570,19.60,0.0
2019/04/24 06:35:00.0,0.582,19.60,0.0
2019/04/24 06:40:00.0,0.570,19.60,0.0
2019/04/24 06:45:00.0,0.576,19.60,0.0
2019/04/24 06:50:00.0,0.582,19.60,0.0
2019/04/24 06:55:00.0,0.570,19.60,0.0
2019/04/24 07:00:00.0,0.570,19.60,0.0
2019/04/24 07:05:00.0,0.570,19.60,0.0
2019/04/24 07:10:00.0,0.576,19.60,0.0
2019/04/24 07:15:00.0,0.582,19.60,0.0
2019/04/24 07:20:00.0,0.582,19.50,0.0
2019/04/24 07:25:00.0,0.582,19.40,0.0
2019/04/24 07:30:00.0,0.576,19.30,0.0
2019/04/24 07:35:00.0,0.582,19.20,0.0
2019/04/24 07:40:00.0,0.582,19.10,0.0
2019/04/24 07:45:00.0,0.576,19.10,0.0
2019/04/24 07:50:00.0,0.588,19.10,0.0
2019/04/24 07:55:00.0,0.582,19.10,0.0
2019/04/24 08:00:00.0,0.576,19.10,0.0
2019/04/24 08:05:00.0,0.588,19.10,0.0
2019/04/24 08:10:00.0,0.576,19.10,0.0
2019/04/24 08:15:00.0,0.594,19.10,0.0
2019/04/24 08:20:00.0,0.582,19.20,0.0
2019/04/24 08:25:00.0,0.582,19.20,0.0
2019/04/24 08:30:00.0,0.576,19.20,0.0
2019/04/24 08:35:00.0,0.582,19.30,0.0
2019/04/24 08:40:00.0,0.576,19.30,0.0
2019/04/24 08:45:00.0,0.546,19.40,0.0
2019/04/24 08:50:00.0,0.462,19.40,0.0
2019/04/24 08:55:00.0,0.468,19.40,0.0
2019/04/24 09:00:00.0,0.498,19.40,0.0
2019/04/24 09:05:00.0,0.426,19.40,0.0
2019/04/24 09:10:00.0,0.426,19.40,0.0
2019/04/24 09:15:00.0,0.390,19.40,0.0
2019/04/24 09:20:00.0,0.420,19.40,0.0
2019/04/24 09:25:00.0,0.474,19.40,0.0
2019/04/24 09:30:00.0,0.504,19.40,0.0
2019/04/24 09:35:00.0,0.546,19.40,0.0
2019/04/24 09:40:00.0,0.264,19.30,0.0
2019/04/24 09:45:00.0,0.084,19.30,0.0
2019/04/24 09:50:00.0,0.114,19.30,0.0
2019/04/24 09:55:00.0,0.096,19.30,0.0
2019/04/24 10:00:00.0,0.090,19.30,0.0
2019/04/24 10:05:00.0,0.096,19.30,0.0
2019/04/24 10:10:00.0,0.174,19.30,0.0
2019/04/24 10:15:00.0,0.258,19.30,0.0
2019/04/24 10:20:00.0,0.264,19.30,0.0
2019/04/24 10:25:00.0,0.252,19.20,0.0
2019/04/24 10:30:00.0,0.264,18.90,0.0
2019/04/24 10:35:00.0,0.252,18.60,0.0
2019/04/24 10:40:00.0,0.264,18.20,0.0
2019/04/24 10:45:00.0,0.252,17.70,0.0
2019/04/24 10:50:00.0,0.162,17.10,0.0
2019/04/24 10:55:00.0,0.294,16.90,0.0
2019/04/24 11:00:00.0,0.282,16.80,0.0
2019/04/24 11:05:00.0,0.288,16.70,0.0
2019/04/24 11:10:00.0,0.294,16.60,0.0
2019/04/24 11:15:00.0,0.294,16.60,0.0
2019/04/24 11:20:00.0,0.288,16.50,0.0
2019/04/24 11:25:00.0,0.288,16.50,0.0
2019/04/24 11:30:00.0,0.372,16.40,0.0
2019/04/24 11:35:00.0,0.438,16.40,0.0
2019/04/24 11:40:00.0,0.426,16.30,0.0
2019/04/24 11:45:00.0,0.426,16.30,0.0
2019/04/24 11:50:00.0,0.426,16.30,0.0
2019/04/24 11:55:00.0,0.426,16.20,0.0
2019/04/24 12:00:00.0,0.420,16.20,0.0
2019/04/24 12:05:00.0,0.384,16.20,0.0
2019/04/24 12:10:00.0,0.390,16.20,0.0
2019/04/24 12:15:00.0,0.162,16.30,0.0
2019/04/24 12:20:00.0,0.162,16.30,0.0
2019/04/24 12:25:00.0,0.258,16.30,0.0
2019/04/24 12:30:00.0,0.258,16.30,0.0
2019/04/24 12:35:00.0,0.264,16.30,0.0
2019/04/24 12:40:00.0,0.264,16.30,0.0
2019/04/24 12:45:00.0,0.258,16.30,0.0
2019/04/24 12:50:00.0,0.144,16.30,0.0
2019/04/24 12:55:00.0,0.126,16.30,0.0
2019/04/24 13:00:00.0,0.258,16.30,0.0
2019/04/24 13:05:00.0,0.258,17.10,0.0
2019/04/24 13:10:00.0,0.264,18.00,0.0
2019/04/24 13:15:00.0,0.450,17.40,102.0
2019/04/24 13:20:00.0,0.312, 9.00, 92.0
2019/04/24 13:25:00.0,0.312, 8.80, 91.0
2019/04/24 13:30:00.0,0.306, 8.80, 91.0
2019/04/24 13:35:00.0,0.300, 8.90, 91.0
2019/04/24 13:40:00.0,0.312, 8.90, 91.0
2019/04/24 13:45:00.0,0.306, 8.90, 91.0
2019/04/24 13:50:00.0,0.306, 8.90, 90.0
2019/04/24 13:55:00.0,0.306, 8.90, 91.0
2019/04/24 14:00:00.0,0.300, 9.00, 91.0
2019/04/24 14:05:00.0,0.300, 9.00, 91.0
2019/04/24 14:10:00.0,0.300, 9.10, 91.0
2019/04/24 14:15:00.0,0.300, 9.20, 91.0
2019/04/24 14:20:00.0,0.306, 9.30, 91.0
2019/04/24 14:25:00.0,0.306, 9.40, 92.0
2019/04/24 14:30:00.0,0.300, 9.40, 92.0
2019/04/24 14:35:00.0,0.300, 9.50, 92.0
2019/04/24 14:40:00.0,0.306, 9.60, 92.0
2019/04/24 14:45:00.0,0.300, 9.60, 93.0
2019/04/24 14:50:00.0,0.318, 9.70, 93.0
2019/04/24 14:55:00.0,0.306, 9.70, 93.0
2019/04/24 15:00:00.0,0.312, 9.70, 93.0
2019/04/24 15:05:00.0,0.306, 9.80, 93.0
2019/04/24 15:10:00.0,0.300, 9.80, 93.0
2019/04/24 15:15:00.0,0.300, 9.80, 93.0
2019/04/24 15:20:00.0,0.300, 9.90, 94.0
2019/04/24 15:25:00.0,0.306, 9.90, 94.0
2019/04/24 15:30:00.0,0.300, 9.90, 94.0
2019/04/24 15:35:00.0,0.306,10.00, 94.0
2019/04/24 15:40:00.0,0.318,10.00, 94.0
2019/04/24 15:45:00.0,0.306,10.10, 95.0
2019/04/24 15:50:00.0,0.294,10.10, 95.0
2019/04/24 15:55:00.0,0.300,10.20, 95.0
2019/04/24 16:00:00.0,0.306,10.20, 95.0
2019/04/24 16:05:00.0,0.318,10.20, 95.0
2019/04/24 16:10:00.0,0.294,10.20, 95.0
2019/04/24 16:15:00.0,0.306,10.10, 95.0
2019/04/24 16:20:00.0,0.312,10.10, 95.0
2019/04/24 16:25:00.0,0.294,10.10, 95.0
2019/04/24 16:30:00.0,0.294,10.00, 94.0
2019/04/24 16:35:00.0,0.306, 9.90, 94.0
2019/04/24 16:40:00.0,0.294, 9.90, 94.0
2019/04/24 16:45:00.0,0.300, 9.90, 94.0
2019/04/24 16:50:00.0,0.294, 9.80, 94.0
2019/04/24 16:55:00.0,0.300, 9.70, 93.0
2019/04/24 17:00:00.0,0.294, 9.70, 93.0
2019/04/24 17:05:00.0,0.288, 9.60, 93.0
2019/04/24 17:10:00.0,0.300, 9.50, 93.0
2019/04/24 17:15:00.0,0.300, 9.50, 92.0
2019/04/24 17:20:00.0,0.300, 9.40, 92.0
2019/04/24 17:25:00.0,0.300, 9.30, 92.0
2019/04/24 17:30:00.0,0.294, 9.30, 92.0
2019/04/24 17:35:00.0,0.294, 9.30, 92.0
2019/04/24 17:40:00.0,0.294, 9.20, 92.0
2019/04/24 17:45:00.0,0.300, 9.20, 92.0
2019/04/24 17:50:00.0,0.294, 9.20, 91.0
2019/04/24 17:55:00.0,0.288, 9.10, 91.0
2019/04/24 18:00:00.0,0.300, 9.00, 91.0
2019/04/24 18:05:00.0,0.294, 9.00, 91.0
2019/04/24 18:10:00.0,0.288, 9.00, 91.0
2019/04/24 18:15:00.0,0.294, 8.90, 91.0
2019/04/24 18:20:00.0,0.288, 8.90, 91.0
2019/04/24 18:25:00.0,0.288, 8.80, 91.0
2019/04/24 18:30:00.0,0.294, 8.80, 91.0
2019/04/24 18:35:00.0,0.294, 8.80, 90.0
2019/04/24 18:40:00.0,0.294, 8.70, 90.0
2019/04/24 18:45:00.0,0.288, 8.70, 90.0
2019/04/24 18:50:00.0,0.288, 8.70, 90.0
2019/04/24 18:55:00.0,0.294, 8.60, 90.0
2019/04/24 19:00:00.0,0.282, 8.60, 90.0
2019/04/24 19:05:00.0,0.288, 8.60, 90.0
2019/04/24 19:10:00.0,0.282, 8.50, 90.0
2019/04/24 19:15:00.0,0.288, 8.50, 90.0
2019/04/24 19:20:00.0,0.294, 8.40, 90.0
2019/04/24 19:25:00.0,0.288, 8.40, 89.0
2019/04/24 19:30:00.0,0.294, 8.40, 89.0
2019/04/24 19:35:00.0,0.288, 8.40, 89.0
2019/04/24 19:40:00.0,0.300, 8.30, 89.0
2019/04/24 19:45:00.0,0.294, 8.30, 89.0
2019/04/24 19:50:00.0,0.288, 8.20, 89.0
2019/04/24 19:55:00.0,0.282, 8.20, 89.0
2019/04/24 20:00:00.0,0.282, 8.10, 88.0
2019/04/24 20:05:00.0,0.282, 8.10, 88.0
2019/04/24 20:10:00.0,0.294, 8.00, 88.0
2019/04/24 20:15:00.0,0.288, 8.00, 88.0
2019/04/24 20:20:00.0,0.288, 8.00, 88.0
2019/04/24 20:25:00.0,0.288, 7.90, 88.0
2019/04/24 20:30:00.0,0.294, 7.90, 88.0
2019/04/24 20:35:00.0,0.288, 7.90, 88.0
2019/04/24 20:40:00.0,0.282, 7.90, 88.0
2019/04/24 20:45:00.0,0.294, 7.80, 88.0
2019/04/24 20:50:00.0,0.282, 7.80, 87.0
2019/04/24 20:55:00.0,0.282, 7.80, 87.0
2019/04/24 21:00:00.0,0.282, 7.80, 87.0
2019/04/24 21:05:00.0,0.282, 7.70, 87.0
2019/04/24 21:10:00.0,0.282, 7.70, 87.0
2019/04/24 21:15:00.0,0.288, 7.70, 87.0
2019/04/24 21:20:00.0,0.294, 7.70, 87.0
2019/04/24 21:25:00.0,0.288, 7.60, 87.0
2019/04/24 21:30:00.0,0.288, 7.60, 87.0
2019/04/24 21:35:00.0,0.282, 7.60, 87.0
2019/04/24 21:40:00.0,0.294, 7.60, 87.0
2019/04/24 21:45:00.0,0.282, 7.60, 87.0
2019/04/24 21:50:00.0,0.282, 7.60, 87.0
2019/04/24 21:55:00.0,0.282, 7.50, 87.0
2019/04/24 22:00:00.0,0.288, 7.50, 87.0
2019/04/24 22:05:00.0,0.282, 7.50, 87.0
2019/04/24 22:10:00.0,0.294, 7.50, 87.0
2019/04/24 22:15:00.0,0.288, 7.50, 87.0
2019/04/24 22:20:00.0,0.282, 7.50, 87.0
2019/04/24 22:25:00.0,0.306, 7.50, 87.0
2019/04/24 22:30:00.0,0.288, 7.40, 87.0
2019/04/24 22:35:00.0,0.294, 7.40, 87.0
2019/04/24 22:40:00.0,0.288, 7.40, 87.0
2019/04/24 22:45:00.0,0.288, 7.40, 87.0
2019/04/24 22:50:00.0,0.282, 7.40, 86.0
2019/04/24 22:55:00.0,0.294, 7.40, 86.0
2019/04/24 23:00:00.0,0.282, 7.40, 87.0
2019/04/24 23:05:00.0,0.282, 7.40, 86.0
2019/04/24 23:10:00.0,0.288, 7.40, 86.0
2019/04/24 23:15:00.0,0.288, 7.40, 87.0
2019/04/24 23:20:00.0,0.288, 7.30, 86.0
2019/04/24 23:25:00.0,0.288, 7.30, 86.0
2019/04/24 23:30:00.0,0.288, 7.30, 86.0
2019/04/24 23:35:00.0,0.306, 7.30, 86.0
2019/04/24 23:40:00.0,0.270, 7.30, 86.0
2019/04/24 23:45:00.0,0.294, 7.30, 86.0
2019/04/24 23:50:00.0,0.288, 7.30, 86.0
2019/04/24 23:55:00.0,0.288, 7.30, 86.0
2019/04/25 00:00:00.0,0.276, 7.30, 86.0
2019/04/25 00:05:00.0,0.276, 7.30, 86.0
2019/04/25 00:10:00.0,0.282, 7.30, 86.0
2019/04/25 00:15:00.0,0.282, 7.30, 86.0
2019/04/25 00:20:00.0,0.288, 7.20, 86.0
2019/04/25 00:25:00.0,0.288, 7.20, 86.0
2019/04/25 00:30:00.0,0.282, 7.20, 86.0
2019/04/25 00:35:00.0,0.288, 7.20, 86.0
2019/04/25 00:40:00.0,0.282, 7.20, 86.0
2019/04/25 00:45:00.0,0.288, 7.20, 86.0
2019/04/25 00:50:00.0,0.288, 7.20, 86.0
2019/04/25 00:55:00.0,0.294, 7.20, 86.0
2019/04/25 01:00:00.0,0.282, 7.20, 86.0
2019/04/25 01:05:00.0,0.282, 7.20, 86.0
2019/04/25 01:10:00.0,0.288, 7.10, 86.0
2019/04/25 01:15:00.0,0.282, 7.10, 86.0
2019/04/25 01:20:00.0,0.288, 7.10, 86.0
2019/04/25 01:25:00.0,0.306, 7.10, 86.0
2019/04/25 01:30:00.0,0.294, 7.10, 86.0
2019/04/25 01:35:00.0,0.306, 7.10, 86.0
2019/04/25 01:40:00.0,0.288, 7.10, 85.0
2019/04/25 01:45:00.0,0.306, 7.10, 86.0
2019/04/25 01:50:00.0,0.294, 7.10, 86.0
2019/04/25 01:55:00.0,0.294, 7.10, 86.0
2019/04/25 02:00:00.0,0.306, 7.10, 86.0
2019/04/25 02:05:00.0,0.306, 7.10, 86.0
2019/04/25 02:10:00.0,0.300, 7.10, 86.0
2019/04/25 02:15:00.0,0.312, 7.10, 86.0
2019/04/25 02:20:00.0,0.318, 7.10, 86.0
2019/04/25 02:25:00.0,0.312, 7.10, 86.0
2019/04/25 02:30:00.0,0.312, 7.10, 86.0
2019/04/25 02:35:00.0,0.306, 7.10, 86.0
2019/04/25 02:40:00.0,0.312, 7.10, 86.0
2019/04/25 02:45:00.0,0.312, 7.10, 86.0
2019/04/25 02:50:00.0,0.294, 7.10, 85.0
2019/04/25 02:55:00.0,0.306, 7.10, 86.0
2019/04/25 03:00:00.0,0.312, 7.10, 86.0
2019/04/25 03:05:00.0,0.312, 7.10, 86.0
2019/04/25 03:10:00.0,0.312, 7.10, 85.0
2019/04/25 03:15:00.0,0.306, 7.00, 85.0
2019/04/25 03:20:00.0,0.312, 7.00, 85.0
2019/04/25 03:25:00.0,0.312, 7.00, 85.0
2019/04/25 03:30:00.0,0.318, 7.00, 85.0
2019/04/25 03:35:00.0,0.312, 7.00, 85.0
2019/04/25 03:40:00.0,0.312, 6.90, 85.0
2019/04/25 03:45:00.0,0.312, 6.90, 85.0
2019/04/25 03:50:00.0,0.318, 6.90, 85.0
2019/04/25 03:55:00.0,0.312, 6.90, 85.0
2019/04/25 04:00:00.0,0.312, 6.90, 85.0
2019/04/25 04:05:00.0,0.330, 6.80, 84.0
2019/04/25 04:10:00.0,0.318, 6.80, 85.0
2019/04/25 04:15:00.0,0.312, 6.80, 84.0
2019/04/25 04:20:00.0,0.312, 6.80, 84.0
2019/04/25 04:25:00.0,0.318, 6.70, 84.0
2019/04/25 04:30:00.0,0.318, 6.70, 84.0
2019/04/25 04:35:00.0,0.318, 6.70, 84.0
2019/04/25 04:40:00.0,0.318, 6.70, 84.0
2019/04/25 04:45:00.0,0.312, 6.60, 84.0
2019/04/25 04:50:00.0,0.312, 6.60, 84.0
2019/04/25 04:55:00.0,0.324, 6.60, 84.0
2019/04/25 05:00:00.0,0.300, 6.60, 84.0
2019/04/25 05:05:00.0,0.312, 6.60, 84.0
2019/04/25 05:10:00.0,0.318, 6.50, 84.0
2019/04/25 05:15:00.0,0.318, 6.50, 84.0
2019/04/25 05:20:00.0,0.312, 6.50, 84.0
2019/04/25 05:25:00.0,0.318, 6.50, 84.0
2019/04/25 05:30:00.0,0.318, 6.40, 84.0
2019/04/25 05:35:00.0,0.318, 6.40, 84.0
2019/04/25 05:40:00.0,0.318, 6.40, 84.0
2019/04/25 05:45:00.0,0.318, 6.40, 84.0
2019/04/25 05:50:00.0,0.318, 6.40, 83.0
2019/04/25 05:55:00.0,0.330, 6.30, 83.0
2019/04/25 06:00:00.0,0.324, 6.30, 83.0
2019/04/25 06:05:00.0,0.318, 6.30, 83.0
2019/04/25 06:10:00.0,0.318, 6.30, 83.0
2019/04/25 06:15:00.0,0.318, 6.30, 83.0
2019/04/25 06:20:00.0,0.324, 6.30, 83.0
2019/04/25 06:25:00.0,0.324, 6.20, 83.0
2019/04/25 06:30:00.0,0.318, 6.20, 83.0
2019/04/25 06:35:00.0,0.324, 6.20, 83.0
2019/04/25 06:40:00.0,0.318, 6.20, 83.0
2019/04/25 06:45:00.0,0.324, 6.20, 83.0
2019/04/25 06:50:00.0,0.318, 6.20, 83.0
2019/04/25 06:55:00.0,0.324, 6.20, 83.0
2019/04/25 07:00:00.0,0.318, 6.10, 83.0
2019/04/25 07:05:00.0,0.336, 6.10, 83.0
2019/04/25 07:10:00.0,0.330, 6.10, 83.0
2019/04/25 07:15:00.0,0.324, 6.10, 82.0
2019/04/25 07:20:00.0,0.312, 6.10, 82.0
2019/04/25 07:25:00.0,0.324, 6.10, 82.0
2019/04/25 07:30:00.0,0.318, 6.10, 82.0
2019/04/25 07:35:00.0,0.318, 6.10, 82.0
2019/04/25 07:40:00.0,0.324, 6.10, 82.0
2019/04/25 07:45:00.0,0.330, 6.10, 82.0
2019/04/25 07:50:00.0,0.324, 6.10, 82.0
2019/04/25 07:55:00.0,0.330, 6.10, 82.0
2019/04/25 08:00:00.0,0.324, 6.10, 82.0
2019/04/25 08:05:00.0,0.324, 6.10, 82.0
2019/04/25 08:10:00.0,0.324, 6.10, 83.0
2019/04/25 08:15:00.0,0.324, 6.10, 82.0
2019/04/25 08:20:00.0,0.330, 6.10, 83.0
2019/04/25 08:25:00.0,0.318, 6.20, 83.0
2019/04/25 08:30:00.0,0.330, 6.20, 83.0
2019/04/25 08:35:00.0,0.330, 6.20, 83.0
2019/04/25 08:40:00.0,0.336, 6.20, 83.0
2019/04/25 08:45:00.0,0.342, 6.30, 83.0
2019/04/25 08:50:00.0,0.336, 6.30, 83.0
2019/04/25 08:55:00.0,0.336, 6.40, 83.0
2019/04/25 09:00:00.0,0.342, 6.40, 83.0
2019/04/25 09:05:00.0,0.336, 6.40, 84.0
2019/04/25 09:10:00.0,0.330, 6.50, 84.0
2019/04/25 09:15:00.0,0.342, 6.50, 84.0
2019/04/25 09:20:00.0,0.336, 6.60, 84.0
2019/04/25 09:25:00.0,0.330, 6.60, 84.0
2019/04/25 09:30:00.0,0.330, 6.70, 84.0
2019/04/25 09:35:00.0,0.342, 6.80, 84.0
2019/04/25 09:40:00.0,0.336, 6.80, 84.0
2019/04/25 09:45:00.0,0.342, 6.80, 85.0
2019/04/25 09:50:00.0,0.336, 6.90, 85.0
2019/04/25 09:55:00.0,0.342, 6.90, 85.0
2019/04/25 10:00:00.0,0.342, 7.00, 85.0
